docity,강원강릉시,강원고성군,강원동해시,강원삼척시,강원속초시,강원양구군,강원양양군,강원영월군,강원원주시,강원인제군,강원정선군,강원철원군,강원춘천시,강원태백시,강원평창군,강원홍천군,강원화천군,강원횡성군,경기가평군,인천강화군,경기고양시,경기과천시,경기광명시,경기광주시,경기구리시,경기군포시,경기김포시,경기남양주시,경기동두천시,경기부천시,경기성남시,경기수원시,경기시흥시,경기안산시,경기안성시,경기안양시,경기양주시,경기양평군,경기연천군,경기오산시,인천옹진군,경기용인시,경기의왕시,경기의정부시,경기이천시,경기파주시,경기평택시,경기포천시,경기하남시,경기화성시,경상거제시,경상거창군,경상경산시,경상경주시,경상고령군,경상고성군,경상구미시,경상군위군,경상김천시,경상김해시,경상남해군,경상문경시,경상밀양시,경상봉화군,경상사천시,경상산청군,경상상주시,경상성주군,경상안동시,경상양산시,경상영덕군,경상영양군,경상영주시,경상영천시,경상예천군,경상울릉군,경상울진군,경상의령군,경상의성군,경상진주시,경상창녕군,경상창원시,경상청도군,경상청송군,경상칠곡군,경상통영시,경상포항시,경상하동군,경상함안군,경상함양군,경상합천군,광주광산구,광주남구,광주동구,광주북구,광주서구,대구달서구,대구수성구,대구달성군,대구북구,대구서구,대구중구,대전대덕구,대전동구,대전서구,대전유성구,대전중구,부산강서구,부산금정구,부산기장군,부산남구,부산동구,부산동래구,부산부산진구,부산북구,부산사상구,부산사하구,부산서구,부산수영구,부산연제구,부산영도구,부산중구,부산해운대구,서울강남구,서울강동구,서울강북구,서울강서구,서울관악구,서울광진구,서울구로구,서울금천구,서울노원구,서울도봉구,서울동대문구,서울동작구,서울마포구,서울서대문구,서울서초구,서울성동구,서울성북구,서울송파구,서울양천구,서울영등포구,서울용산구,서울은평구,서울종로구,서울중구,서울중랑구,울산남구,울산동구,울산북구,울산울주군,울산중구,인천계양구,인천남동구,인천동구,인천부평구,인천서구,인천연수구,인천중구,전라강진군,전라고창군,전라고흥군,전라곡성군,전라광양시,전라구례군,전라군산시,전라김제시,전라나주시,전라남원시,전라담양군,전라목포시,전라무안군,전라무주군,전라보성군,전라부안군,전라순창군,전라순천시,전라신안군,전라여수시,전라영광군,전라영암군,전라완도군,전라완주군,전라익산시,전라임실군,전라장성군,전라장수군,전라장흥군,전라전주시,전라정읍시,전라진도군,전라진안군,전라함평군,전라해남군,전라화순군,제주서귀포시,제주제주시,충청계룡시,충청공주시,충청괴산군,충청금산군,충청논산시,충청단양군,충청보령시,충청보은군,충청부여군,충청서산시,충청서천군,충청아산시,충청영동군,충청예산군,충청옥천군,충청음성군,충청제천시,충청증평군,충청진천군,충청천안시,충청청양군,충청청주시,충청충주시,충청태안군,충청홍성군
경기부천시,,,,,,,,,,,,,,,,,,,,8.629419861494018e-05,0.00018372723240578273,0.00014471801074005664,0.00033125803296378564,,9.246930340131083e-05,0.0001409461398902073,0.00024293805818800555,,,0.99,9.098364789185204e-05,9.954293486810412e-05,0.00021557588198226825,0.0001304448236322139,,0.0001496258194162975,7.848423768120668e-05,,,,0.00023895590430189417,,0.0001223653798174588,8.892368270054889e-05,,0.00011044239439137265,,,7.803370290566941e-05,9.00053921426095e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00012447130306669316,9.786384992367606e-05,0.00011366437506676244,0.00034496610409546374,0.00018478717896638628,0.0001100635750744001,0.000284095890027316,0.000228896302992863,0.00010197297446604568,0.00010114650741393597,0.00012224960774393686,0.000201064885149302,0.00021889546690111343,0.00018059614520787905,0.00013068039912194333,0.00012520804812272794,0.00012858924335788698,0.00010329561022330146,0.00034115075904571146,0.0002622991179726363,0.0001718562938381351,0.00017235323291560326,0.00015269503379766982,0.00014451114098857097,0.00010037938269861036,,,,,,0.0006867292051433713,0.00046231942668856647,0.0002753679374944757,0.0007955195694257851,0.00033862132349618513,0.00024090880240659588,0.0002370465292308738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기성남시,,,,,,,,,,,,,,,,,,,,,0.00010091980043580012,0.00028592963110281614,0.00016170800365687194,0.00038919126971105394,0.00025129901417754496,0.00019221659947220185,,0.00018740064364251318,,0.0001180122808016237,0.99,0.0001999904434705126,0.00012936304010811178,0.00012905181007216108,,0.00022057915329734402,0.00010563738611488416,0.00013234696183898767,,0.00011904415690792382,,0.00016483388770041114,0.0002065428564676606,0.00012073465043108256,0.00012487880535582517,,,,0.00034755256949892187,0.0001027274851602853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00035367041054211636,0.00044482478193088036,0.00017148977083045468,0.00014228133038715285,0.00023247149661267778,0.00035822957233824256,0.0001733138935138421,0.0001880534474491532,0.00016839071807194525,0.00015684882750629316,0.00024280309752367616,0.0002077549685110171,0.00016556721933056037,0.00017323938784080198,0.00038029977732790334,0.00025559536679653125,0.00021168612806243362,0.0005077816181244062,0.00015722401050245388,0.00017148592731313478,0.00021615550865150708,0.00015833895865695148,0.00020181213812933184,0.00022257398002654182,0.00022463465892904783,,,,,,0.00010770691775258453,0.00010988768509602768,,0.00010591795281780061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기수원시,,,,,,,,,,,,,,,,,,,,,,0.0003302720670730152,0.00019959202447044464,0.00018521662501290884,0.0001367800485693347,0.0005051547065630933,,,,0.0001485085754168475,0.00023003105744534628,0.99,0.00023039612447911414,0.00031778368798936934,0.00011437089627806106,0.00041703291834438455,,,,0.00025627730796428554,0.0001270222447590874,0.00024951555257227853,0.0007927623649419962,,0.00012162052754212169,,0.00012983679711967518,,0.00014612517325040042,0.0002371789802183615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019395651685620417,0.00017161084780994916,0.00012440015280962516,0.00015037908081228679,0.00023176614429315425,0.00017305726954184667,0.0001945285571910221,0.00024430331445200954,0.00011868414621747794,0.00011425450644388999,0.00015394375453570364,0.00019355535827757334,0.00015377110589609124,0.00014858963156391718,0.0002314709777777793,0.00016055452333913668,0.00014650654168299547,0.00018666258089229893,0.00017296459944771283,0.00017404791489714208,0.00017589795619892643,0.00013675786632166945,0.00015462438597559937,0.0001607309349880094,0.0001349863291600613,,,,,,0.00012996094338986797,0.00015578007418677044,0.0001228503034531184,0.0001349979350842215,0.00011551166672793432,0.0001456597131185323,0.00011775668664735534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기시흥시,,,,,,,,,,,,,,,,,,,,,0.00013196371274776052,0.00023836285278802273,0.0003354989612579522,0.00010199952531315582,0.00010963091882428508,0.00034504886160202105,0.00015045367818708973,,,0.0002836338949179407,0.00013122129271699295,0.00020318518359734806,0.99,0.00043133224685317645,,0.00031130978701689145,,,,0.00011614131463732285,0.00024958655015512945,0.000105640873847425,0.0002710334466285127,,,,,,0.0001014107905588455,0.00020273254380177155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015513949878483577,0.00012477476896623367,0.0001174487690107995,0.00021099364606134657,0.00024020197069281706,0.00013529411162254993,0.0002763904747242906,0.00034615034620193467,0.00010850715964603707,0.00010609949867360357,0.00013635960740654847,0.00021561459913413614,0.00018295466010905727,0.00016347291014837646,0.0001758465637143221,0.00014136207899472492,0.00013660787301309206,0.00013387811074071397,0.0002527200183515132,0.00022493425932290225,0.00018030683983918903,0.00015107508901265662,0.00015460145240647332,0.00015368779939614767,0.00011428836696392698,,,,,,0.0002181505744334447,0.0003952756358918209,0.00022930845568487897,0.0002521288682796723,0.00018728953508679233,0.00034781177393680614,0.00021113824829672182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기안산시,,,,,,,,,,,,,,,,,,,,,0.0001274279211267209,0.0002694081248569999,0.0002589983588827669,0.00013294375583912065,,0.0004908156912133758,0.0001395534966067694,,,0.000214458792701692,0.0001635751203965162,0.0003501930451645786,0.0005389779240520989,0.99,,0.0003703097223267493,,,,0.0001924283584364453,0.00020949446047922605,0.00015785729987006467,0.00042893637562612606,,,,,,,0.0004506981531603907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017101856617078055,0.00014465512629087556,0.0001253547623877943,0.000184584813236025,0.0002348285848363951,0.00015200360551778782,0.00023383323393409448,0.000292896082893093,,,0.00014673275623460364,0.00020559488930188874,0.00017258647730823627,0.00016040266502189,0.00019556392104867675,0.00015195108872933296,0.00014440646784125957,0.00015491935385822796,0.0002129493876355036,0.0002014346034760363,0.00017988584240327457,0.0001492323079036171,0.00015772778798726444,0.00015936314693166953,0.00012686842397419202,,,,,,0.00018115518389417922,0.0002603394876915236,0.00019308954933025692,0.00019893956094919804,0.00016355433006303482,0.0002640332071289273,0.00018401818528072936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기안성시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006642088237538728,,,0.99,,,,,0.0011309537609299472,,0.00103482317111049,,,0.0008114083697947334,,0.00180635021664673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007810123200780597,,,,0.0007247394159076295,,0.0007395477557540265,0.001232828682717673,0.0010741274833068475,,,,,
경기안양시,,,,,,,,,,,,,,,,,,,,,9.533028619369171e-05,0.0006135390843208401,0.0002601804613332465,0.00011791320933197831,0.00011622021300221168,0.0008556455532256854,9.858262206222336e-05,8.907602512811011e-05,,0.00015301237469948976,0.00017390842433676323,0.00028585728179057485,0.00024196627048798003,0.0002303393415575437,,0.99,,,,0.00010909162017944525,0.0001121770402497119,0.00011267232787601923,0.0005775595090370151,8.150066254310778e-05,,,,,0.00011214053246832008,0.0001332323725102224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000195833533244652,0.00014762741818767473,0.0001127697434550283,0.00016120201043057087,0.00033453633789572325,0.0001598235808790427,0.0002498663754039778,0.0004032335222764669,0.00010435268632166728,0.00010006366708756462,0.0001469328032963674,0.00023824393375723507,0.0001644128512147505,0.0001532754624517778,0.00025659603170928233,0.00015584928406993975,0.0001406980981545904,0.00016562096034032953,0.0002025762448705211,0.00020351423820971708,0.00019523433341151616,0.00013585491530297765,0.0001574444743431702,0.00016361819440528354,0.00011858726944999214,,,,,,0.00012669092227919482,0.00015367001583775524,0.00011013001530515632,0.0001312220260668421,0.00010628804060871387,0.0001305872604314329,0.00010369853696691578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기양주시,,,,,,,,,,,,,,,,,,,,,0.00021266973050592237,0.00014735557997807344,0.00015625518338200503,,0.00026179992093728585,,0.00016978676406640545,0.0002627452330069038,0.00044441748122746614,0.00014813046048446128,0.00015371481139436332,,,,,,0.99,,0.00016969461527028388,,,,,0.0010998492132672573,,0.00024992269077605585,,0.00032231376174622585,0.0001889109451831816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019749777239135878,0.00020157512642359746,0.00036147249368544083,0.0001882271807295082,0.00016744609315305823,0.00021296994859159834,0.00016756769192618633,0.00015020534827589227,0.0004030721177094764,0.000453639139038708,0.0002508876934256924,0.00018532678626080173,0.00021424418924553273,0.00023683299972354554,0.00017527649382500553,0.0002383677527817393,0.00026818836630349566,0.00019249053429475131,0.00017437353789811713,0.00018588711955820375,0.00020794134158841335,0.0002587403650965516,0.00024219134511973672,0.00023544216539973556,0.0002899436010674416,,,,,,0.0001526264052605288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기양평군,,,,,,,,,,,,,,,,,,,0.0005368659622021666,,,,,0.0009194513195006346,0.0006052434312512049,,,0.0007056754431707798,,,0.0006650980786987275,,,,,,,0.99,,,,0.0005319588354024287,,,0.0008431838348522787,,,,0.0008244445219443161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005216417057515107,0.0006272122498318219,,,,0.0005623325920923158,,,,,0.0005011705732784669,,,,0.0005058548668927387,0.0005009929862699246,,0.0006012687459034634,,,,,,,0.0005476048529572302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기연천군,,,,,,,,,,,,0.0024744665848066287,,,,,,,,,,,,,,,,,0.002496378917040142,,,,,,,,0.0015436372998347161,,0.99,,,,,0.001338502600978522,,,,0.0021470145973400026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기오산시,,,,,,,,,,,,,,,,,,,,,,0.000418675570985666,,0.0003988209947012484,,0.000503044789796259,,,,,0.00039542269672417026,0.0007400932289321026,0.0003803173593399705,0.000504277320677785,0.0005623827751192215,0.000459609235370595,,,,0.99,,0.000927861201092366,0.0005655331128724116,,0.0003812168928094507,,0.0007551173426250418,,,0.0005968101137782762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00032778602531137826,,,,0.0003517143700933911,,,0.0003628157381505239,,,,,,,0.00035967712483425207,,,0.0003303902610381453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00033108801233210555,,,,,,,,0.000347345833415649,,,,,
인천옹진군,,,,,,,,,,,,,,,,,,,,0.0001174815720119603,0.00015865850813065428,0.0001357062617507937,0.00020629301870996397,,,0.00015033707123122636,0.00021052747305820343,,,0.0003229690372990474,,0.0001150752204387278,0.0002563931063098964,0.00017222597812737076,,0.00014826105519623415,,,,,0.99,,0.00013417994276208824,,,0.00011369454613314095,,,,0.00013000701114186162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011359949588177283,,0.00010412282056190432,0.00019085067443939182,0.00015034034589593952,0.00010369063002175478,0.00018489080136313007,0.00017980872030675752,,,0.00010997132643850467,0.00015209516906156722,0.00015450868183882244,0.00013905803565280168,0.00011972547802464567,0.00011200427815754464,0.00011326074726871785,,0.00019375851688471776,0.00017155657917346007,0.00013695418709154284,0.00013550127294933311,0.0001263088172417924,0.00012249328781177083,,,,,,,0.00030949456424115033,0.0005165331691622229,0.0012426717693892746,0.00041210666894091907,0.00035773661397191264,0.0008287927821288545,0.0011463547637986342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기용인시,,,,,,,,,,,,,,,,,,,,,,0.0003380342432550358,0.00024121262181503144,0.0004652801715641969,0.00023986032510289632,0.0003539408322721308,,,,,0.00039654052541446597,0.0005218689574028972,0.00025054108979658137,0.00029960744258611144,0.00037268410614761855,0.00034379708346407323,,0.000254652172284256,,0.0006720020234779474,,0.99,0.000404732361699087,,0.00044731052681742266,,0.0003467147213947189,,0.00028658978137051724,0.0002945599436538443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00028351419135027304,0.00028933022816936125,,,0.00027801081093336595,0.00027445844613670846,0.0002420358499067582,0.0002710690842699987,,,0.00024056125114027633,0.00025162954149539476,,,0.00030884152991063503,0.0002469201616174128,,0.00030113418497933046,,,0.00024442760371487006,,,0.00023813818685679232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기의왕시,,,,,,,,,,,,,,,,,,,,,9.470597223615547e-05,0.00038560450609714163,0.00021062652301529416,0.00013809965381341574,0.00011791421523452109,0.0010665460708306675,9.828620839669858e-05,9.412283867048047e-05,,0.00014446044529470447,0.00018799084806306259,0.0006273246026819209,0.00024319537829505991,0.0003080110218811893,,0.0006667562751134528,,,,0.0001549640851683622,0.00011720195764050794,0.0001531275674402253,0.99,,,,,,0.00011988936599047065,0.000182374115499478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018012780663744884,0.0001485589573568242,0.00011086528755600755,0.00014595871759468088,0.0002468079282150274,0.00015468463552397084,0.00020203892762219665,0.0002772346019787279,0.00010429774538036089,0.00010030706513773956,0.00013984745955433468,0.00019551303204799923,0.00014782817292689716,0.00014037336256318602,0.00022364927109592652,0.0001468535564151762,0.00013363812691596295,0.00016390381324653453,0.0001739286392338471,0.00017375295511867247,0.00017044087269370273,0.00012733568086380824,0.00014475975515404794,0.00015022868464576938,0.00011825213175164897,,,,,,0.00012295167746539855,0.00015137310088296103,0.00011352677270823004,0.00012836546906867233,0.00010677099229742211,0.00013673614003148897,0.0001078870089525276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기의정부시,,,,,,,,,,,,,,,,,,,,,0.00019310422619019842,0.00013633555951712332,0.0001451937371698172,0.000115920403649303,0.0002609249380423192,,0.00015139885607229483,0.0002395072126219465,0.000253982453487933,0.0001345359201579421,0.0001408279584764729,,,,,0.0001205762960766726,0.000881641516662422,,0.00011795080286053696,,,,,0.99,,0.00021001137362536515,,0.00020711995124550383,0.0001729917299028745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019191285883466753,0.00019293926458474186,0.0004303604812051848,0.0001787558090910366,0.00015830312189521773,0.00020866374283511722,0.0001577277540187724,0.0001392295774921417,0.000494824078297574,0.0006033107090948029,0.0002590028427747194,0.00017843995165359733,0.00021119278030642166,0.00024029883515480613,0.00016663423294171312,0.00024275983298029203,0.00028384220385562696,0.0001838196979523153,0.00016459211713037514,0.0001781549829400147,0.00020545938754609267,0.0002673279654987509,0.0002488757336709589,0.00024010508242577766,0.00030397729999013455,,,,,,0.00013776419926867943,,,0.00012584733356410839,0.00012385518723764076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기이천시,,,,,,,,,,,,,,,,,,,,,,,,0.0013603242145916736,,,,,,,0.0009469030238358738,0.000801763753242995,,,0.0009210642002094896,,,0.0012722349517495708,,0.0008702326936907699,,0.0014098886388860484,,,0.99,,,,0.0008698748758595073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007735195713770818,,,,,,,,,,,,,,,,0.0007741940765570031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기파주시,,,,,,,,,,,,,,,,,,,,0.00025063866112652426,0.0005723792322564515,,0.00020036763645622452,,0.00017963567321219555,,0.00037807751624165575,0.00015787620327419952,0.00021928751856431836,0.00022833523176782463,,,,,,,0.00027376685916665253,,,,0.00017391363131333317,,,0.00028698494625466534,,0.99,,0.00016163648268700516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017994781108970236,0.00016266532342281472,0.0002535390424728871,0.00026817994348897,0.0001852256157706615,0.00017767227245606157,0.00020858559306718958,0.00017950747715750532,0.0002386083737574594,0.0002514170535321206,0.00020909660538576542,0.00020857711529094833,0.0002620040092419753,0.0002642630835667665,0.000169823314602601,0.00020488006361937488,0.00022776580467431763,0.00016273104613973653,0.00022962232589366003,0.0002308837321808856,0.00021837917677992936,0.0002947993647662918,0.00023689430101421038,0.0002219993303142788,0.0001990232561613535,,,,,,0.0002608715950673636,0.00018693552178304515,0.00019085837490934887,0.00022839750998867984,0.00025456898219502685,0.00016264934361391966,0.00018672804427410968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기평택시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008320765669631047,,,0.00199332602633062,,,,,0.0016757285353720451,,0.0010623654460352374,,,,,0.99,,,0.0008774624253322429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012146889697062097,,,,,,,0.0009170010018861325,0.0014273510283744145,,,,,
경기포천시,,,,,,,,,,,,0.0004740855886530272,,,,,,,0.0005021458667187104,,,,,,0.0004145037447362214,,,0.0004886314192054063,0.0011451490471649647,,,,,,,,0.000771887355220377,,0.0005652399798626358,,,,,0.0006187826504414528,,0.00035337781700627425,,0.99,0.00035605240986620715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004366348302077171,,,0.0003439045611154257,,,0.0004758451785855008,0.0004938301363444909,0.00036758029931994004,,,,,0.0003560487216809973,0.00037487230458605126,,,,,0.00034958806517487213,0.0003460785873149261,0.0003443415428243642,0.0004214198939704497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기하남시,,,,,,,,,,,,,,,,,,,,,0.00011214796057551809,0.0001955951863753836,0.00014527530842868084,0.00032740538858811905,0.0004742136749005884,0.00014531437295703896,,0.0004273771419630948,,0.00011503589745238011,0.00039500974893470287,0.00014438933534080997,0.00011362591153269265,,,0.00016165672253144755,0.00014755242841986996,0.00018645628632540083,,,,0.0001353963434685583,0.00014970677196427377,0.00016856045607494344,0.00013038490956947726,,,0.00011612563249477505,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003070168384321743,0.0005672566457091837,0.0002289028802195182,0.0001425405662032686,0.00018997267833805286,0.0003933824750813793,0.00015689954098986147,0.00015704751914870073,0.0002426089307152066,0.00022301101833218853,0.000288959404732042,0.00018775848572708052,0.0001692286108435098,0.0001844413460101772,0.0002667887572662255,0.000288626577673381,0.00025245333540720334,0.0004592876663267236,0.00014911487581030578,0.0001633084356672587,0.000208882132903449,0.0001756731550473517,0.00021790153939707044,0.00023740129255001255,0.00035030581357092946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경기화성시,,,,,,,,,,,,,,,,,,,,,,0.000329032895229929,0.00030656141210853036,,,0.0004725545726964526,,,,0.00027579205602060354,0.000242681137517703,0.00048713387422175537,0.0004721486329911013,0.0008400052408490848,,0.00039921143450121963,,,,0.0004244553674150788,0.00029473850407787494,0.00028925573459489943,0.0004733539832614366,,,,0.00028121285093334774,,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002378040091679948,,,0.00024426414420792046,0.0002916164964093306,,0.00028709784297198756,0.00033230249888021516,,,,0.00026475963856001253,,,0.0002635059137705341,,,,0.00026955463280300837,0.0002596252225276013,0.00024154163899181683,,,,,,,,,,0.0002459055676297495,0.0003232404579166403,0.0002719809158653553,0.0002655612133085932,,0.00034815725644104655,0.000264944854129182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상거제시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,0.002951292150152261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004938532951529796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021101748983179645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상거창군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,0.0018273440213155015,,,,,,,,,,,0.0019407457879325222,,,,,,,,,,,,,,,,,,,,,,,,0.0023658232170553867,0.002201515934244215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016645710394523855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상경산시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,0.0005094569166771586,,,,,,,,,,,0.0007516154411584107,,,,,,,0.000473391497360575,,0.0009203620145396878,,0.0005058315631868895,,,,,,,,,,,,0.0009684524077439833,0.0017128169174247727,0.000635771909843949,0.0011295681062654524,0.0010394825760628862,0.0013532506497362458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상경주시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,,,,,0.0017401284026902439,,,,,,,,,,,,,0.0024098701598630973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014106544576586778,,0.0015494289883422197,0.0013645355515795139,0.0015253824398662544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
