행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),행정구역
경기도,부천시,2029,654095.3037853003,109.74903373721729,62.681134089940386,2124.678822773133,11896.681145200744,1893.6615696548172,794.5650274761226,76034.0,경기도 부천시
경기도,부천시,2030,641576.0871157559,108.83120323632966,62.71349730165166,1972.6761152044107,13612.051943108208,1792.3264421262736,734.76504236869,72586.0,경기도 부천시
경기도,부천시,2031,629341.030152286,108.82018986481167,62.74358757418991,1831.9352039386285,15564.620614700987,1698.2053542050126,681.5717315158957,69294.0,경기도 부천시
경기도,부천시,2032,617385.6174974022,107.90555688700434,63.67592439398667,1701.52637307027,17810.924588407644,1609.929667263878,631.0928437430915,66151.0,경기도 부천시
경기도,부천시,2033,605705.5682666037,106.99858553301937,63.7104813072856,1580.505654624183,20373.57220719699,1528.15109526932,585.3504036106809,63150.0,경기도 부천시
경기도,부천시,2034,594297.0961764733,106.99473425691842,63.7491152102813,1468.8524394223118,23317.169596620428,1450.6119576643523,541.4395426322361,60286.0,경기도 부천시
경기도,부천시,2035,583156.2301618091,106.09507458286627,63.78317849099527,1364.7196754223778,26679.908094475333,1378.0729211498128,502.22264960757485,57550.0,경기도 부천시
경기도,부천시,2036,572279.8648993446,106.09729194127651,63.82435736452585,1269.0018845079828,30540.33103368774,1311.0224966452085,465.7300704198581,54939.0,경기도 부천시
경기도,부천시,2037,561664.4349616953,105.20043115750009,63.859355657073685,1180.774160885357,34950.798647299445,1250.3752633580905,431.189265597453,52447.0,경기도 부천시
경기도,부천시,2038,551306.8446826423,104.31407099932555,64.80347075734898,1099.1309165342211,40015.04417524337,1194.0785005816294,400.296642412568,50068.0,경기도 부천시
경기도,부천시,2039,541203.7577402105,104.31962478892359,64.83603516899532,1023.1555434810367,45802.93826511769,1144.0560054455095,371.3122190085589,47797.0,경기도 부천시
경기도,부천시,2040,531352.6757402729,103.4485925913079,64.87552475630785,952.8275311220667,52449.68998042237,1100.4137960143332,344.1597903245816,45628.0,경기도 부천시
경기도,부천시,2041,521750.38617274316,103.4656060223652,64.93411024285744,888.1382997845666,60044.77155219316,1062.6252768198765,318.91991717730247,43559.0,경기도 부천시
경기도,부천시,2042,512394.5282410172,102.58672814166992,64.96847604689701,828.1645304597841,68769.73414155222,1032.9634684900761,296.406083512726,41583.0,경기도 부천시
경기도,부천시,2043,503282.51866443973,101.70877392608352,65.01545258910389,772.9190907503032,78739.16348155761,1012.3408586085548,274.87198814710746,39696.0,경기도 부천시
경기도,부천시,2044,494412.7637861019,101.73200796323674,65.97071898717537,722.3772905241653,90194.66569763035,1001.8857639727125,255.16465195771693,37896.0,경기도 부천시
경기도,부천시,2045,485783.2243398691,100.86911963890368,66.00556319189246,674.7448644605122,103282.46087783636,1004.1508860779635,237.3441886147967,36177.0,경기도 부천시
경기도,부천시,2046,477392.07168520073,100.89982429629144,66.05851856933828,630.0029920856891,118325.4997674092,1020.4714696828388,220.43250149916037,34536.0,경기도 부천시
경기도,부천시,2047,469239.91426404135,100.04033962577807,66.10990225268947,589.9676563122985,135510.2638697133,1054.7021852442958,204.50055942568204,32969.0,경기도 부천시
경기도,부천시,2048,461323.3331871462,100.08668851293649,66.17367825081497,551.9242300030255,155271.8470797694,1110.7688326328316,190.39756356531925,31474.0,경기도 부천시
경기도,부천시,2049,453642.427624596,99.23006060502856,67.12628988582017,516.7641312104664,177843.80851529364,1195.565350735889,177.2201522651814,30046.0,경기도 부천시
경기도,부천시,2050,446196.7494126479,98.3778839546396,67.18198558963427,484.51166107739033,203812.29172826422,1314.9001480450913,164.9837643116219,28683.0,경기도 부천시
경기도,부천시,2051,438986.02848101786,98.4284622989725,67.24657866871553,454.24327396032976,233465.69959458133,1478.2283296420233,153.6802701296856,27381.0,경기도 부천시
경기도,부천시,2052,432009.3606998765,97.58345078253967,67.30416790964215,426.8957366264828,267597.1115889347,1695.9280320477685,142.4091641246031,26139.0,경기도 부천시
경기도,부천시,2053,425268.70409860945,97.6359267340978,67.37026614420037,401.52965885692777,306568.51894329075,1984.0286784866776,132.96713602557526,24953.0,경기도 부천시
경기도,부천시,2054,418763.61669841997,96.8119775891077,67.43624557648896,377.3062143946969,351460.1388965842,2361.1078288534773,124.43210401104974,23821.0,경기도 부천시
경기도,부천시,2055,412494.85735062324,96.88949352348904,68.40352839104105,355.96901785788623,402701.9595790299,2850.803032287601,115.94505297423815,22740.0,경기도 부천시
경기도,부천시,2056,406465.0718131544,96.04963885268734,68.47272324215884,335.775189183786,461755.07468023634,3484.4543986779877,108.37417359921963,21709.0,경기도 부천시
경기도,부천시,2057,400674.58555090346,96.1298018369665,68.54213406136434,317.615426662875,529133.158165843,4300.906303253285,100.8298799107635,20724.0,경기도 부천시
경기도,부천시,2058,395125.81537443865,95.32038344714913,68.61875805429085,301.49392131094703,606816.5723498397,5351.014455425014,94.18223962131815,19784.0,경기도 부천시
경기도,부천시,2059,389821.5831557463,95.41100371088638,68.697609649992,285.6630608761341,695427.0920601566,6697.44397983165,88.48407354730485,18886.0,경기도 부천시
경기도,성남시,2010,922797.7111677531,107.57743328554736,62.010653200339036,9147.586718924093,3409.4361318815877,6763.585668841987,2045.0870714677985,198116.0,경기도 성남시
경기도,성남시,2011,922019.8800544679,110.28511193937271,62.03118016534269,9049.43374593291,3482.340598458692,6868.06029795673,2031.4125885262242,192940.0,경기도 성남시
경기도,성남시,2012,921396.8827523446,111.25467177698489,62.0687887632056,9039.474236092912,3638.8228123483623,6921.215340071634,1942.6690900491876,187600.0,경기도 성남시
경기도,성남시,2013,922277.9801808491,112.23042520329157,62.09046876833557,8314.722176337991,3653.9011759514246,6624.893089380174,1939.8109705598379,181735.0,경기도 성남시
경기도,성남시,2014,917921.4052556852,115.01814769076977,63.906895487851244,8199.40822876537,3685.007635107712,6433.918506745261,2002.0582897100908,174549.0,경기도 성남시
경기도,성남시,2015,914990.7279322264,116.88087854529358,63.93200294048064,8329.365796455306,3859.3675678549594,6037.8382685609195,1919.9630429322558,167884.0,경기도 성남시
경기도,성남시,2016,917862.3805765727,122.27411393632235,66.64672285787005,7802.390273413538,3933.2273072700496,5679.334110543975,1759.5138705289085,163645.0,경기도 성남시
경기도,성남시,2017,911487.2904423745,122.29947420695945,67.57357185546078,6912.115171592211,3925.4827509896013,4865.603040601984,1730.3422549669149,158472.0,경기도 성남시
경기도,성남시,2018,899605.9681875368,124.0928578915429,67.58595248471751,6064.640887921237,4069.1852141798654,4919.557379324782,1718.0608584235588,152763.0,경기도 성남시
경기도,성남시,2019,889265.6406604318,118.52756491999057,67.61315252902448,5466.545802265981,4002.735029654486,4206.425276052565,1689.7452848034284,146849.0,경기도 성남시
경기도,성남시,2020,886844.502504609,114.81758789728826,67.63411324156647,4813.924479948273,4023.0610026421373,4026.0133050617465,1525.4222167790392,142820.0,경기도 성남시
경기도,성남시,2021,878373.2905342918,113.877276650545,67.65886104564026,4729.97275226943,4291.6914429121725,3367.3428986151407,1476.9116358890612,138713.0,경기도 성남시
경기도,성남시,2022,870629.2809917983,113.85123681689065,68.57355328015345,4667.868331164329,4893.417771764153,3632.2491445383744,1213.9186681877898,133551.0,경기도 성남시
경기도,성남시,2023,864770.1154989788,114.8323819006102,69.58829568279718,4538.967784575838,5571.009832978679,3067.187169964675,1115.9641724037376,129025.0,경기도 성남시
경기도,성남시,2024,858816.91037556,114.79303471167799,70.51423394856813,4373.341077352562,6346.86509641178,3231.3043517942374,996.4984162060977,124780.0,경기도 성남시
경기도,성남시,2025,852752.2675348908,114.77634389592869,71.4335990500273,4193.310109221301,7228.163892513948,2783.1519819148866,897.7932488780835,120725.0,경기도 성남시
경기도,성남시,2026,846688.3582352418,114.75429383529197,71.45563762942558,4010.230553918931,8235.988241825638,2881.947207426479,807.0177463983595,116812.0,경기도 성남시
경기도,성남시,2027,840668.8682748355,113.83117236892895,72.37290652383511,3828.8105876763057,9383.75659033277,2522.247084336875,726.7067324014255,113008.0,경기도 성남시
경기도,성남시,2028,834692.745514065,113.8142200339447,72.40010124594623,3651.5385660210254,10693.643254251285,2576.8167879065804,653.458513898485,109331.0,경기도 성남시
경기도,성남시,2029,828764.3271974562,113.80126714719394,73.32337587171347,3482.0991043201716,12187.756889254508,2284.6931911291904,588.7191147017837,105785.0,경기도 성남시
경기도,성남시,2030,822886.6454788593,113.78670563181325,73.34803390714535,3319.47565449318,13893.745005191431,2310.481533623779,530.1725937596178,102333.0,경기도 성남시
경기도,성남시,2031,817059.625733444,113.78359284972622,74.278782693327,3163.6901780152534,15840.001305214395,2070.838048915473,477.3454899452519,99000.0,경기도 성남시
경기도,성남시,2032,811284.8454248487,113.7722901660163,75.19809196485414,3015.5930632219115,18062.983592798322,2076.377024860942,430.73952079582,95787.0,경기도 성남시
경기도,성남시,2033,805561.4299286979,113.77011931909301,75.22515844134624,2874.258725115402,20600.173236347888,1880.797787492236,387.9939815881276,92670.0,경기도 성남시
경기도,성남시,2034,799887.3091229154,112.87497297192203,76.15313374892938,2740.552597238301,23498.55092177106,1875.0478763854724,350.59883386659016,89659.0,경기도 성남시
경기도,성남시,2035,794263.968379792,112.87982076253104,77.08436782924866,2612.67874224509,26808.737467493174,1714.7337215587197,316.11909997912414,86744.0,경기도 성남시
경기도,성남시,2036,788691.4726537181,112.89047687494273,77.11336581828134,2490.587972956477,30592.460598541056,1702.74309376207,286.0727529726255,83924.0,경기도 성남시
경기도,성남시,2037,783171.212355886,112.90705011870983,78.036913895384,2375.188699722215,34915.7362744892,1574.1466120136533,258.9374002020148,81194.0,경기도 성남시
경기도,성남시,2038,777702.3616942926,112.92396478619561,78.07733376876537,2265.556629783442,39861.37538994073,1563.7519316915625,233.55348877672063,78557.0,경기도 성남시
경기도,성남시,2039,772284.446921502,112.93951154421885,79.00119095774384,2160.8048199525424,45516.417854364976,1464.6077193356866,211.93124825484682,76007.0,경기도 성남시
경기도,성남시,2040,766918.9655156126,112.96738745562297,79.94217861844845,2061.7874370354325,51990.09606592217,1463.4385915008706,192.066844592732,73538.0,경기도 성남시
경기도,성남시,2041,761606.1573628695,112.99564983787278,79.98129240693548,1967.6123781135962,59398.92591469858,1395.3401057265314,174.16296511584397,71148.0,경기도 성남시
경기도,성남시,2042,756346.1276312207,112.14123547889717,80.92022757992596,1877.36889907876,67887.07310504481,1409.107695868851,158.00115557706957,68836.0,경기도 성남시
경기도,성남시,2043,751138.657662671,112.1796069787459,81.85348155697517,1791.9624480225539,77612.68951463114,1377.8275334402883,143.78806798403696,66598.0,경기도 성남시
경기도,성남시,2044,745985.0792451955,112.21522555075542,81.89148512970154,1711.398126828598,88768.22146362385,1420.0946175640847,130.41662601857325,64434.0,경기도 성남시
경기도,성남시,2045,740884.5631494877,112.27372552877719,82.82921527399608,1634.767421235116,101565.76329274304,1436.7741067002803,118.98614863210337,62340.0,경기도 성남시
경기도,성남시,2046,735838.8384400288,112.33753904338639,83.77202586619376,1562.0621071537905,116266.04776995962,1524.3501977826888,108.40583560807235,60314.0,경기도 성남시
경기도,성남시,2047,730847.4392307452,112.39688081973755,83.81015304246942,1493.297409738642,133154.32355630977,1609.8349387285487,98.85631884290561,58353.0,경기도 성남시
경기도,성남시,2048,725911.3253032811,112.469455816554,84.76710651098604,1427.5981584276806,152588.68999127828,1773.440508275535,91.04418988888186,56457.0,경기도 성남시
경기도,성남시,2049,721030.0710422951,112.55956637882463,85.70013768404012,1365.854170867046,174958.51577606963,1963.7674561962126,83.34482274570135,54622.0,경기도 성남시
경기도,성남시,2050,716205.2708842027,111.75012357023483,85.76281091797043,1307.1660929050158,200754.03269869793,2250.555166509971,76.50494682371686,52848.0,경기도 성남시
경기도,성남시,2051,711436.8847281702,111.8373263633098,86.70650217485587,1252.4668166537124,230512.8906596302,2604.1221770721927,69.77255351146648,51130.0,경기도 성남시
경기도,성남시,2052,706724.9095731194,111.95112376081637,87.66792315318641,1199.9614756306905,264914.80621318385,3090.9769542513827,64.7890817686019,49469.0,경기도 성남시
경기도,성남시,2053,702071.1646663242,112.05637832070872,88.61495029576894,1150.5728437202433,304711.3201400996,3705.069578532161,59.90834535051938,47861.0,경기도 성남시
경기도,성남시,2054,697475.7030783853,112.18366625900278,88.68011465383245,1104.3337516671593,350852.95452398784,4518.232475571951,54.96959721600435,46306.0,경기도 성남시
경기도,성남시,2055,692938.5728771662,112.31720640812489,89.63426260698101,1061.2431600715415,404403.6537009719,5551.1028481323165,51.046873942828974,44801.0,경기도 성남시
경기도,성남시,2056,688461.5040672739,112.47449998029923,90.59382609799118,1020.447250625104,466707.8175257401,6895.816500558833,47.06502803049462,43345.0,경기도 성남시
경기도,성남시,2057,684045.552208403,111.72726958052411,90.66261253459777,981.9534540821621,539290.5337699929,8607.44554356148,44.077015169751505,41937.0,경기도 성남시
경기도,성남시,2058,679690.0178030658,111.90530078734868,91.61968809997929,946.7271365680042,624080.1786562195,10815.929480090235,41.060086808161465,40574.0,경기도 성남시
경기도,성남시,2059,675396.9655526482,112.09980883791755,92.59701563640385,913.8798399521933,723287.0094281351,13632.497617842248,39.01323034521057,39255.0,경기도 성남시
경기도,수원시,2010,1010377.9101389586,154.985049433787,82.08386856857597,10540.355732825574,3784.820914726265,7154.815508124539,2318.2388828207772,243921.0,경기도 수원시
경기도,수원시,2011,1020371.9382898422,155.0430796925448,82.11091240108398,10287.79184270155,3882.193850080177,7393.3969858781,2299.723490465254,239852.0,경기도 수원시
경기도,수원시,2012,1049040.980871342,160.5436855016275,87.54467094061907,11305.024669836368,4142.6922306737315,7737.157386344684,2194.8256012842894,239869.0,경기도 수원시
경기도,수원시,2013,1074243.911069259,168.77869152108715,88.4827069434563,10597.910314119685,4109.242071819505,7563.572143400838,2278.236490755633,238154.0,경기도 수원시
경기도,수원시,2014,1097746.0679663748,174.28352458822627,89.39796305636662,10836.585135926698,4012.098803748349,7451.852785702137,2339.6208270470042,234196.0,경기도 수원시
경기도,수원시,2015,1107166.2270731712,177.07759300800103,90.32586001363846,11204.329080039815,4090.0368647655464,7460.804704265749,2263.9406042465675,226910.0,경기도 수원시
경기도,수원시,2016,1115650.7650756845,181.62993358396056,90.35588888659672,10186.380598351543,4208.52273229543,7228.958737364012,2113.9547480931565,220542.0,경기도 수원시
경기도,수원시,2017,1123396.5606774369,182.55096315354768,90.38301874514877,8841.596922624727,4344.401183259918,6625.766125953198,2168.2655618887243,214748.0,경기도 수원시
경기도,수원시,2018,1122190.0343006537,180.83219461736107,90.43020710945991,8221.979012661326,4665.8919700246215,6433.931784964918,2154.3839699635437,209367.0,경기도 수원시
경기도,수원시,2019,1116423.9078558043,177.97325395757042,92.2679917414677,7270.406908822055,4617.27020341471,5630.135347261914,2175.1048454705265,202485.0,경기도 수원시
경기도,수원시,2020,1108976.0926538485,175.13835286870818,92.3031242874634,6367.75305918274,4600.069714424551,5177.374678838662,2132.697588065163,195221.0,경기도 수원시
경기도,수원시,2021,1106671.8185624941,169.73236274194076,92.33597424796764,6084.905592389363,4943.854952143406,4873.119372136162,1959.1062103429924,189945.0,경기도 수원시
경기도,수원시,2022,1113007.9218584902,166.02889865851765,92.34161681849774,6119.376935150124,5767.365829366157,4764.255967923757,1785.4306956494906,183961.0,경기도 수원시
경기도,수원시,2023,1123035.8650144674,164.3192995419169,93.36356191842941,5976.736630087995,6799.258497585769,4571.24214255745,1692.491082927499,178167.0,경기도 수원시
경기도,수원시,2024,1134959.8000269951,161.5770510972663,93.38520344593232,5768.8666791665655,7985.386897646964,4414.026008554296,1621.9421170959195,172554.0,경기도 수원시
경기도,수원시,2025,1147805.158149857,157.96425899170143,93.42462722873724,5545.477645842988,9391.866534123243,4251.564798213187,1563.4040871227483,167160.0,경기도 수원시
경기도,수원시,2026,1161197.7283437084,155.2479963994101,93.44552864820561,5321.866544197943,11043.464999574611,4099.8658289578625,1510.0455803302557,161969.0,경기도 수원시
경기도,수원시,2027,1174949.2697858568,152.52567316259885,94.37538319345538,5104.328199539174,12986.720964819891,3952.261610189408,1465.395997670475,156968.0,경기도 수원시
경기도,수원시,2028,1188971.2681938268,149.80540829782083,94.40618956851685,4894.528926435073,15276.009093304616,3812.8341396468268,1424.3158703512818,152146.0,경기도 수원시
경기도,수원시,2029,1203220.3284543797,147.10012647604142,94.43037735856993,4693.420009831082,17968.129593713787,3677.3296586509978,1385.4484116636572,147496.0,경기도 수원시
경기도,수원시,2030,1217677.2821552686,144.38434746674173,94.44816807510743,4500.034193085667,21140.66466143949,3548.798046708125,1348.3722222890488,143006.0,경기도 수원시
경기도,수원시,2031,1232333.7078177491,141.69562299152486,94.48502654152944,4315.245148475703,24874.675121977492,3424.839024031211,1311.621081388105,138671.0,경기도 수원시
경기도,수원시,2032,1247187.8740009007,139.88566429704454,94.5204711219014,4138.147832711695,29274.248326572884,3307.880442076088,1276.6972719734583,134481.0,경기도 수원시
경기도,수원시,2033,1262239.4094276703,137.19781549236006,94.54646261783026,3968.69466248977,34452.94203511869,3196.294884650285,1242.0188082254494,130432.0,경기도 수원시
경기도,수원시,2034,1277488.246175778,134.5011781832466,94.57307887635194,3805.964166116726,40557.836314938475,3091.2485042449593,1208.2821502798715,126516.0,경기도 수원시
경기도,수원시,2035,1292937.0586312632,131.82239867563422,94.6140357421873,3649.9369027999383,47745.412834129245,2992.6565243481605,1176.5334244329752,122727.0,경기도 수원시
경기도,수원시,2036,1308587.8328418469,130.02228103977407,95.54706153269818,3500.6095143621023,56219.637477482,2901.514517823698,1144.8170554873504,119061.0,경기도 수원시
경기도,수원시,2037,1324445.528794259,127.35070691807763,95.57423101409682,3357.9448254127424,66200.66584995444,2816.672729419675,1114.1871879301918,115512.0,경기도 수원시
경기도,수원시,2038,1340510.7610425665,125.58244732531026,95.61751665613536,3221.0621569085692,77970.61155428595,2741.900050165724,1084.4876911422318,112076.0,경기도 수원시
경기도,수원시,2039,1356786.1867579815,122.90727816923327,95.64231805790354,3089.934198916878,91838.37618988719,2676.812558435042,1055.8207648241178,108748.0,경기도 수원시
경기도,수원시,2040,1373274.2986215223,121.14531934703831,95.67440367688656,2964.5571334559468,108196.25664806177,2623.019233015208,1028.0719060956606,105524.0,경기도 수원시
경기도,수원시,2041,1389979.3397262455,118.47730108920247,95.72685828483743,2844.925619792944,127478.33776532988,2582.0143275267947,1000.4765876517689,102400.0,경기도 수원시
경기도,수원시,2042,1406902.2714822034,116.72419489825097,95.75786810383683,2729.2257079520696,150228.02898742008,2558.1329849435992,974.6770039811059,99373.0,경기도 수원시
경기도,수원시,2043,1424047.908720218,114.97506190644113,95.79931066289988,2619.2584550611123,177055.87928052002,2553.56594433641,949.0002005744437,96439.0,경기도 수원시
경기도,수원시,2044,1441416.6612369032,112.30683557756299,95.83548767452986,2514.1419673644577,208720.58163751668,2573.3775650124408,924.2274560309352,93595.0,경기도 수원시
경기도,수원시,2045,1459012.8974747667,110.57243528971038,96.76746243783482,2412.9549540316366,246079.78640408165,2623.946020061255,899.5772999640687,90837.0,경기도 수원시
경기도,수원시,2046,1476839.8195164113,108.83603172892411,96.81875333472081,2317.5099985932934,290193.00750830054,2711.3621626451973,875.8247530597517,88163.0,경기도 수원시
경기도,수원시,2047,1494900.4630152003,107.08946406699906,96.8521722466826,2225.1179405648077,342268.1213768535,2845.824486366339,853.0701366928001,85570.0,경기도 수원시
경기도,수원시,2048,1513197.7672822392,105.36688107184344,96.90320505843272,2137.5896384363705,403790.6383447513,3039.8911381471776,831.2270392393444,83055.0,경기도 수원시
경기도,수원시,2049,1531735.4523092266,103.65110773545304,96.93459664760726,2053.142873392667,476460.73923151725,3308.1002335193098,809.4598740660216,80616.0,경기도 수원시
경기도,수원시,2050,1550515.6216643073,101.93018336193255,96.97825287073496,1973.559231282929,562366.3046662695,3671.5522421252354,788.6023752354201,78249.0,경기도 수원시
경기도,수원시,2051,1569540.8914484577,100.21071201787882,97.03254110847887,1897.1009716376261,663910.1434410937,4154.703857592869,767.8174469599041,75954.0,경기도 수원시
경기도,수원시,2052,1588816.2872990996,98.51062132939437,97.07424534951069,1823.7671981866729,784033.3206530762,4791.305283649759,748.8401795219203,73727.0,경기도 수원시
경기도,수원시,2053,1608344.246948753,96.80884437142991,97.12652104599607,1754.457593299365,926139.2486116722,5621.018273092024,729.0406571634935,71566.0,경기도 수원시
경기도,수원시,2054,1628128.5755347651,95.11097364814842,98.0685806951889,1689.2422951241667,1094383.0487067958,6698.979859562623,710.1260510147337,69470.0,경기도 수원시
경기도,수원시,2055,1648172.2556593851,93.42322599505975,98.12616950794313,1626.32370094047,1293599.4412402385,8092.978300739768,692.214013926916,67435.0,경기도 수원시
경기도,수원시,2056,1668479.2220219385,91.75333247492637,98.16881642237165,1566.6416433940547,1529683.013687618,9888.026137801688,675.1779875405437,65461.0,경기도 수원시
경기도,수원시,2057,1689052.5273225398,90.07182979098866,98.21604695868768,1510.2288251969533,1809525.5988496954,12195.617990112085,657.312180091545,63546.0,경기도 수원시
경기도,수원시,2058,1709895.143571354,89.29915162573343,98.26519607270835,1457.1308658247472,2141523.2680752776,15157.198713005804,641.2566249662591,61687.0,경기도 수원시
경기도,수원시,2059,1731012.043332987,87.65162077027938,98.32110566702289,1407.4019896266516,2535533.2613970665,18953.1038690666,625.265142852009,59882.0,경기도 수원시
경기도,시흥시,2010,404136.52506009734,56.950768870481035,35.23733210861433,4451.381398751192,1436.6400555047362,2943.509093461244,1158.3851369845183,93970.0,경기도 시흥시
경기도,시흥시,2011,401922.9560601848,58.76524161814357,35.27069229392426,4270.56817052891,1403.9350070466,2775.5827992319864,1202.8931376985333,91758.0,경기도 시흥시
경기도,시흥시,2012,400622.74208838836,58.87845835935427,35.31898822132632,4107.591141026789,1361.4780203463542,2768.3883527010285,1208.0072152825378,89680.0,경기도 시흥시
경기도,시흥시,2013,398297.9351279322,59.03774347313284,35.353598561796375,3548.25272259607,1422.2594810879143,2505.8114576616667,1186.3867346316615,86811.0,경기도 시흥시
경기도,시흥시,2014,396476.71883464087,60.02992666357573,36.265723256410446,3304.874798942238,1386.2715794030119,2412.109639338561,1168.764596715367,83849.0,경기도 시흥시
경기도,시흥시,2015,399812.6955435822,60.12193748557983,36.28626706193482,3380.000602738293,1439.4228799701154,2411.2276021354223,1101.9915994621028,81527.0,경기도 시흥시
경기도,시흥시,2016,403940.94006138376,61.98325784193437,37.21376405487298,3099.7864028548643,1518.0941213857695,2216.9826337464096,1082.4152473591741,79472.0,경기도 시흥시
경기도,시흥시,2017,418986.86629922455,65.61260890709082,39.03716703181023,2823.9160677631603,1553.6793773135673,2298.453036612215,1031.384394807871,79207.0,경기도 시흥시
경기도,시흥시,2018,445022.3153827352,70.11504061418321,42.6591776209618,3138.207425966767,1674.79292284606,2545.0328422436087,1134.1780757330484,81356.0,경기도 시흥시
경기도,시흥시,2019,467504.04105888784,71.74017424782879,44.491998626347865,3229.844841676304,1714.8449111650577,2539.0482242654166,1198.0008443518402,82511.0,경기도 시흥시
경기도,시흥시,2020,491867.1426460755,72.53507729021366,44.51811899348555,3115.466305775879,1858.2089932876552,2464.8742115202726,1246.4044374601785,84267.0,경기도 시흥시
경기도,시흥시,2021,501622.2455025817,74.30825147186343,46.35239761525161,3222.2969478158006,2010.3284693608975,2288.9784270118744,1195.275606953257,84591.0,경기도 시흥시
경기도,시흥시,2022,502239.28139007493,76.91429957810458,46.35828875952448,3082.887962469864,2451.7340942898636,2234.5242174185373,1124.2306121358606,83265.0,경기도 시흥시
경기도,시흥시,2023,498917.7847646696,80.59898167643277,48.28357056065374,3028.047261192078,2785.9758467418096,2179.332820333055,1049.4744883964736,81554.0,경기도 시흥시
경기도,시흥시,2024,493497.05838752614,83.24500323585629,48.31233105350672,2976.888427520378,3324.8131333607853,2127.0727849071577,987.5342921938823,79697.0,경기도 시흥시
경기도,시흥시,2025,487155.22880762344,85.92800725882901,49.24065885109541,2924.5660008264726,3833.6304431387657,2076.0805624590353,921.7350598625196,77803.0,경기도 시흥시
경기도,시흥시,2026,480367.1106190129,88.59808197478954,51.0690219932888,2872.0068139985074,4534.374203295202,2027.5840600033937,867.2053289694305,75922.0,경기도 시흥시
경기도,시흥시,2027,473399.69968115876,91.27580560960847,52.005378336676074,2819.243129412775,5269.796927533794,1980.2451102431673,810.7344633126387,74072.0,경기도 시흥시
경기도,시흥시,2028,466402.5974356185,93.95902088457163,52.93268864105578,2766.1687924377948,6206.138868466001,1934.9717540555916,762.2773542191126,72261.0,경기도 시흥시
경기도,시흥시,2029,459451.18184838054,96.64602178360505,53.86073088607654,2713.7116033247053,7242.971914962957,1891.1500942116932,713.361783732213,70491.0,경기도 시흥시
경기도,시흥시,2030,452586.62357085,100.22478023683563,54.789831227346724,2659.105963353727,8515.951207561222,1849.2831950218022,669.8588767276502,68764.0,경기도 시흥시
경기도,시흥시,2031,445830.06461955607,103.82478378732438,55.72449041453511,2605.0075070557773,9962.712520985766,1809.119403221049,627.5421150672793,67078.0,경기도 시흥시
경기도,시흥시,2032,439192.79807915736,106.51610325813213,57.55836876060183,2549.5924549925485,11703.284915247401,1771.0048864523433,589.8002686922986,65434.0,경기도 시흥시
경기도,시흥시,2033,432679.9412227962,110.1139693013966,58.49280386414236,2495.508290778988,13711.77854671556,1734.9403050455069,553.1655853650351,63830.0,경기도 시흥시
경기도,시흥시,2034,426291.56025628577,113.71431572966071,59.43034270814991,2440.9440587457966,16103.467586615785,1701.2812273263755,519.3125369136816,62265.0,경기도 시흥시
경기도,시흥시,2035,420030.55864249065,117.32726896082515,60.36611507521883,2384.95831757146,18883.764284681165,1670.2281382970218,487.42131512146165,60738.0,경기도 시흥시
경기도,시흥시,2036,413897.02600497846,120.9344514850325,62.21111796060927,2331.1403721282536,22178.642984622737,1641.3033176297608,457.40932216999994,59249.0,경기도 시흥시
경기도,시흥시,2037,407890.19458232407,125.44914795066376,63.145319539672315,2276.758036414574,26023.047430832456,1616.8081429322076,429.3232888488441,57797.0,경기도 시흥시
경기도,시흥시,2038,402010.67535892996,129.07068648939241,64.99085434811147,2223.6227229865226,30566.992181489437,1595.5660009026294,404.03064577562674,56380.0,경기도 시흥시
경기도,시흥시,2039,396256.77925210947,133.59268064302566,65.926854918791,2171.6968560046507,35882.475741641196,1579.2872104485912,379.72284300242495,54998.0,경기도 시흥시
경기도,시흥시,2040,390627.6934226563,138.12955785163956,66.8655896341609,2121.868744361395,42153.85509757655,1568.1870381294198,356.38487645251854,53649.0,경기도 시흥시
경기도,시흥시,2041,385122.0368201312,142.65640770210882,68.72681146183534,2072.342608606078,49501.038706860825,1565.3605500511733,334.94656929277915,52334.0,경기도 시흥시
경기도,시흥시,2042,379741.00247817347,147.19256063261844,69.66144756341195,2024.8825367745865,58162.90751133895,1570.7781031194802,315.3642693659448,51051.0,경기도 시흥시
경기도,시흥시,2043,374484.0408583593,152.62906604397307,71.50440695269987,1978.6057273120741,68316.12071957879,1587.5629724047164,296.7499481466613,49799.0,경기도 시흥시
경기도,시흥시,2044,369350.07661820255,157.16583832202832,73.36442373412054,1933.4983838657188,80283.87923473786,1617.6476618593522,279.0937635411202,48578.0,경기도 시흥시
경기도,시흥시,2045,364339.1541848815,162.61911404002078,74.30640390531885,1889.5548925005298,94317.22543791212,1665.573568336654,263.312765923058,47387.0,경기도 시흥시
경기도,시흥시,2046,359451.43692632037,168.074468948375,76.16035875940848,1846.770495688633,110856.07448501758,1735.9749920067634,247.56953482384313,46226.0,경기도 시흥시
경기도,시흥시,2047,354688.3504056535,173.52708606443818,78.00793152351386,1806.057105677924,130253.66067566384,1834.8029815972668,233.687698253418,45092.0,경기도 시흥시
경기도,시흥시,2048,350049.0443785846,179.89179525325181,78.97449697523818,1765.615872756013,153113.8538610117,1968.7140949267198,219.868265756166,43987.0,경기도 시흥시
